date,open,high,low,close,volume,split_ratio,dividend,daily_return,log_return,ma_5,ma_20,ma_50,volatility_20,momentum_10,momentum_20,price_range,true_range
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140625,78967600,0.0,0.0,-0.0011374665873064016,-0.0011381139934067894,120.8760009765625,118.55499992370605,116.63419998168945,0.2644173599701944,0.04159962478090451,0.06950853158144632,0.012770454397643986,1.5699996948242188
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,78260400,0.0,0.0,-0.005612513646525374,-0.005628322982400211,122.00800170898438,118.71599998474122,116.91479995727539,0.2373131544126951,0.03042819141034614,0.027052014229401067,0.010961177646504346,1.4200057983398438
2020-12-07,122.30999755859375,124.56999969482422,122.25,123.75,86712000,0.0,0.0,0.012269938650306678,0.012195273093818206,122.94800109863282,118.9689998626709,117.14419998168945,0.23974162173917718,0.054627610892804324,0.042632045281924436,0.01874747228140783,2.3199996948242188
2020-12-08,124.37000274658203,124.9800033569336,123.08999633789062,124.37999725341797,82225500,0.0,0.0,0.005090886896306879,0.005077972144759473,123.28000030517578,119.37199974060059,117.33259994506835,0.22506496307778537,0.09249010909464728,0.06929158854659434,0.015195425798186623,1.8900070190429688
2020-12-09,124.52999877929688,125.94999694824219,121.0,121.77999877929688,115089200,0.0,0.0,-0.020903670457748325,-0.021125245436970197,123.01999969482422,119.66249961853028,117.48639999389648,0.24032321202204476,0.057393424636989376,0.05009914199739218,0.04064704383199344,4.9499969482421875
2020-12-10,120.5,123.87000274658203,120.1500015258789,123.23999786376953,81312200,0.0,0.0,0.011988824922872787,0.01191752823797298,123.07999877929687,119.84999961853028,117.635,0.2201450470759128,0.06213909471969359,0.03138337992335871,0.030185015296862013,3.720001220703125
2020-12-11,122.43000030517578,122.76000213623047,120.55000305175781,122.41000366210938,86939800,0.0,0.0,-0.00673477942264844,-0.0067575603903911475,123.11199951171875,120.0099998474121,117.74740005493165,0.22174439539166824,0.04991858227143031,0.02684342422793895,0.018054072529668067,2.6899948120117188
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,79184500,0.0,0.0,-0.005146678081568545,-0.005159967847581869,122.71799926757812,120.13599967956543,117.92260009765624,0.22295379536226895,0.022931504893386467,0.021130275011967736,0.014862847567226757,1.80999755859375
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341797,127.87999725341797,157243700,0.0,0.0,0.050090314791152,0.048876174557243975,123.41799926757812,120.51499938964844,118.1502000427246,0.282120215097108,0.04204690336854666,0.06300909400973942,0.029480797258620312,6.120002746582031
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859375,127.80999755859375,98208600,0.0,0.0,-0.0005473858017489563,-0.0005475356720506802,124.6239990234375,120.93599929809571,118.4431999206543,0.2796551949448265,0.03843025395816668,0.07052515463598663,0.014161627362241105,1.80999755859375
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,94359800,0.0,0.0,0.006963456745552543,0.006939323848116624,125.71599884033203,121.46949920654296,118.71559982299804,0.2741766415922614,0.04685207737474362,0.09040073099464352,0.01196587864365842,1.7700042724609375
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658203,126.66000366210938,192541500,0.0,0.0,-0.015850764059871847,-0.015977730888703433,126.56599884033203,121.87049942016601,118.94939987182617,0.2834678321472993,0.03607364958780668,0.0675994969126803,0.02352757990504518,2.9800033569335938
2020-12-21,125.0199966430664,128.30999755859375,123.44999694824219,128.22999572753906,121251600,0.0,0.0,0.012395326227985448,0.012319133151096966,127.85599822998047,122.41499938964844,119.1745997619629,0.27984897162149264,0.03620198567708344,0.09280722455700219,0.03790065329704923,4.8600006103515625
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,168904800,0.0,0.0,0.028464550236973585,0.028066962075899832,128.65599975585937,123.31649971008301,119.32419982910156,0.26074775435943987,0.060299146124868086,0.15836632982291832,0.036093490971999174,6.1800079345703125
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,88223700,0.0,0.0,-0.006976024680639181,-0.0070004708987655975,129.28600158691407,124.1060001373291,119.52139999389648,0.26517856130240786,0.07538190200845163,0.13710175215735587,0.01259921969986933,1.649993896484375
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,54930100,0.0,0.0,0.007712236217600754,0.007682648949164508,129.94000244140625,124.90300025939942,119.73699996948243,0.2651909158653077,0.07083741892452644,0.13737828672846986,0.017882856622883258,2.5
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,124486200,0.0,0.0,0.035765713245766495,0.03514097274686896,131.9460021972656,125.90800056457519,120.05660003662109,0.28450304130836074,0.1166571223926618,0.17239906282579853,0.028019619303880413,5.3699951171875
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,121047300,0.0,0.0,-0.013314853257091142,-0.01340429070053911,133.2740020751953,126.69900016784668,120.37360000610352,0.2898779988370051,0.1074888854418019,0.13288527223768187,0.03299471423851999,4.4499969482421875
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,96452100,0.0,0.0,-0.008526684497060733,-0.008563244644223426,133.64200134277343,127.24900016784667,120.7283999633789,0.2793881479726293,0.04566784557957182,0.0896349404382526,0.019368916938647847,2.5900115966796875
2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,99116600,0.0,0.0,-0.007702653080273847,-0.007732471733029185,133.98800048828124,127.72950019836426,121.03199996948243,0.2826834562807668,0.03818171485822375,0.07807930181495037,0.022759847892794505,3.0200042724609375
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623047,129.41000366210938,143301900,0.0,0.0,-0.024719260825586842,-0.02502991181558642,133.4760009765625,128.05300025939943,121.28279998779297,0.3001282015656532,0.005516757814320039,0.05262730675303806,0.05293252670022712,6.849998474121094
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,97664900,0.0,0.0,0.01236373386484213,0.012287927104146933,132.33999938964843,128.49099998474122,121.58799987792969,0.30027981811224397,0.034343839562258616,0.0716563967839341,0.02526534582222351,3.3100128173828125
2021-01-06,127.72000122070312,131.0500030517578,126.37999725341797,126.5999984741211,155088000,0.0,0.0,-0.0336615236823381,-0.03424111657890924,130.68600006103514,128.63349990844728,121.81919982910156,0.32592691287121406,-0.01271151296675821,0.023030290699968425,0.03688788194807492,4.670005798339844
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,109578200,0.0,0.0,0.03412322074954277,0.033553937989602045,130.1259994506836,128.96049995422362,122.13659973144532,0.3460334194077972,-0.0072793954983565445,0.05258080929365527,0.028796244463706353,5.030006408691406
2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,105158200,0.0,0.0,0.008631262592551314,0.008594226206842472,129.9979995727539,129.47400016784667,122.44559982299805,0.3349149858224505,0.008323123717244085,0.08433243862215312,0.01817500264905514,2.4000091552734375
2021-01-11,129.19000244140625,130.1699981689453,128.5,128.97999572753906,100384500,0.0,0.0,-0.023248824333729434,-0.023523341396521437,129.91199798583983,129.76100006103516,122.80119979858398,0.34726726940524355,-0.022656705808190902,0.046575770555550955,0.012947730068723705,3.5500030517578125
2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,91951100,0.0,0.0,-0.0013955084644402538,-0.0013964830932180804,129.46999969482422,130.08050003051758,123.07079986572266,0.3458977491230658,-0.05772184687048032,0.05220161096708131,0.02197206338510304,2.8300018310546875
2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,88636800,0.0,0.0,0.016226679257536736,0.01609643377651533,130.3279998779297,130.53600006103517,123.51139984130859,0.347724346688129,-0.02950986781070819,0.07480703483058582,0.022614343867987052,2.959991455078125
2021-01-14,130.8000030517578,131.0,128.75999450683594,128.91000366210938,90221800,0.0,0.0,-0.015127173479807188,-0.015242756277262648,129.9260009765625,130.58750038146974,123.91419998168945,0.30739445887865824,-0.03597066642749214,0.008054476312274739,0.017376506318589682,2.2400054931640625
2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,111598500,0.0,0.0,-0.013730542410815172,-0.013825678155640566,128.94400024414062,130.55400047302246,124.2481999206543,0.3115686082075028,-0.04182683660894948,-0.005242142099550207,0.02532642155231356,3.220001220703125
2021-01-19,127.77999877929688,128.7100067138672,126.94000244140625,127.83000183105469,90757300,0.0,0.0,0.005427107477730786,0.005412433796432332,128.71400146484376,130.5105007171631,124.50580001831055,0.31115538866022896,-0.012209271202712313,-0.006759868980706907,0.013846548127256126,1.7700042724609375
2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,104319500,0.0,0.0,0.0328561127128284,0.03232788974139082,129.36000061035156,130.77900047302245,124.76580001831054,0.3262408687562696,0.007785698154561205,0.04239692848512,0.029841721410544062,4.660003662109375
2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,120150900,0.0,0.0,0.03665830782882318,0.036002374302895025,130.55599975585938,131.21100044250488,125.12939987182617,0.3469324446656421,0.08112161743166002,0.06737892597303485,0.04442172899801024,7.6399993896484375
2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,114459400,0.0,0.0,0.016073736286376095,0.015945921607861922,132.58800048828124,131.57050056457518,125.58440002441407,0.3377696727223563,0.06225182759899117,0.054519276427046126,0.034730722489963894,4.8300018310546875
2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,157611700,0.0,0.0,0.027683832904034755,0.02730756418724629,135.74400024414064,132.1685001373291,126.1233999633789,0.3466565643138752,0.08231726517209492,0.0913255256714316,0.05982369970121941,8.550003051757812
2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,98390600,0.0,0.0,0.0016792995818566414,0.0016778911348962942,138.81000061035155,132.7280002593994,126.5968000793457,0.3466007367075414,0.10993959066741299,0.08479201589679763,0.02046666568607952,2.9300079345703125
2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,140843800,0.0,0.0,-0.007683752971338942,-0.007713425094436053,140.81600036621094,132.9965000152588,127.05380004882812,0.3281107857674044,0.10295026547093689,0.03928593914166778,0.027382792175847933,3.8899993896484375
2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,142621100,0.0,0.0,-0.03498522670784365,-0.03561186864929152,140.86000061035156,133.10750007629395,127.41039993286132,0.34993187392998315,0.047367995852649614,0.016460304745871568,0.03858785240524335,5.3600006103515625
2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,177523800,0.0,0.0,-0.037420597863168426,-0.03813872049620482,139.43800048828126,133.01950035095214,127.64360000610351,0.37457890194885013,0.023659940773504973,-0.013161789491245135,0.04948468056277131,6.8799896240234375
2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,106239800,0.0,0.0,0.01652010127968695,0.01638512888305546,137.68200073242187,133.09200019836425,127.93860000610351,0.37816464866356464,0.0550574172849172,0.010927703079080642,0.033174386665269784,4.45001220703125
2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,83305400,0.0,0.0,0.0063367087176327,0.006316716192370748,136.04800109863282,133.371000289917,128.27780014038086,0.3662334281057228,0.05601191863841426,0.043118782730461325,0.012593502326572435,2.1699981689453125
2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,89880900,0.0,0.0,-0.007778376242906226,-0.007808785604338064,134.42400207519532,133.51750068664552,128.583800201416,0.3659197160950191,0.014466437020136391,0.022364766486708154,0.016126650908897033,2.160003662109375
2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,84183100,0.0,0.0,0.025757778746879012,0.02543163578386712,134.48400268554687,134.05700073242187,128.98480026245116,0.35097665282190077,0.003799256893490144,0.08522907618938858,0.020452708137980148,3.459991455078125
2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,75693800,0.0,0.205,-0.004585522131241526,-0.004596067888735259,135.44400024414062,134.3490005493164,129.44300018310548,0.33387506033641035,-0.016610431406661297,0.0446073664800577,0.011406826712878916,1.55999755859375
2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,71297200,0.0,0.0,0.0010968789214593766,0.0010962777893145012,135.9980010986328,134.59200057983398,129.87780029296874,0.33307866553110194,-0.04205145944468558,0.03680424458942766,0.01490036148093727,2.040008544921875
2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,76774200,0.0,0.0,-0.006573728224378961,-0.006595430337242815,136.20199890136718,134.94350051879883,130.27740020751952,0.3213544311487949,-0.049944181142584365,0.05450456669379378,0.014925364762034795,2.029998779296875
2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,73046600,0.0,0.0,-0.004558452630158305,-0.004568874057798494,136.49199829101562,135.27300033569335,130.6534002685547,0.3221041423749836,-0.04695198003360668,0.05116456662848412,0.019130006709178794,2.5900115966796875
2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,64280000,0.0,0.0,-0.0019203376025409558,-0.0019221838147405867,136.03999938964844,135.48500061035156,130.97500030517577,0.3184116834826121,-0.014297115088159007,0.032393655076289773,0.019388699937216855,2.6199951171875
2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,60145100,0.0,0.0,0.0017759951580194056,0.00177441994339202,135.76199951171876,135.80800018310546,131.22800018310548,0.3120935589667249,0.02584107479407982,0.05011241386673637,0.013592349887416125,1.839996337890625
2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,80576300,0.0,0.0,-0.016103957704172722,-0.016235035584380688,135.01799926757812,136.11050033569336,131.4302001953125,0.31385264910281885,-0.00708213025618587,0.04758536322795037,0.024175997910351323,3.220001220703125
2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,97918500,0.0,0.0,-0.017644012767020212,-0.017801523862226845,133.98399963378907,136.26100006103516,131.58820007324218,0.3216001169222553,-0.03074308457216557,0.023546854914498594,0.021018037885741008,3.720001220703125
2021-02-18,129.1999969482422,130.0,127.41000366210938,129.7100067138672,96856700,0.0,0.0,-0.008636423537534132,-0.008673933567785534,132.8480010986328,136.14500045776367,131.73740020751953,0.3007529416051658,-0.031581272587997256,-0.017571704058770843,0.01996759080896517,3.42999267578125
2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,87668800,0.0,0.0,0.0012334314627955312,0.0012326714111257225,131.7959991455078,135.79500045776368,131.85980010986327,0.2667294607111443,-0.05473472818886649,-0.051143422588761145,0.01470704345823601,1.910003662109375
2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,103916400,0.0,0.0,-0.029798993321709433,-0.03025200557282639,129.9220001220703,135.14150009155273,131.89220016479493,0.27399631690349074,-0.07867793901014009,-0.09398149590765592,0.03269843449668279,4.269996643066406
2021-02-23,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,158273000,0.0,0.0,-0.0011111062670511318,-0.0011117240032422343,128.45599975585938,134.28850021362305,131.97380020141603,0.24642322376869316,-0.08070997557657622,-0.11936746275652188,0.0661051935045035,8.319999694824219
2021-02-24,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,111039900,0.0,0.0,-0.004052138358153767,-0.004060370516880425,127.35800018310547,133.39799995422362,132.01600021362304,0.24482104401892313,-0.0783765639530194,-0.12440629178820084,0.026565570340614277,3.6299972534179688
2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,148199500,0.0,0.0,-0.0347826139882379,-0.03540193253422548,125.61399841308594,132.34449996948243,131.98760009765624,0.26464375629191833,-0.10635941790970926,-0.1483176126772333,0.04892964933854302,5.9199981689453125
2021-02-26,122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,164560400,0.0,0.0,0.002231624739467808,0.002229138363397372,123.89199981689453,131.55300025939943,131.9772001647949,0.2463966007013723,-0.1026419170088122,-0.11547154879662702,0.03010062231219726,3.8600006103515625
2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,116307900,0.0,0.0,0.05385121774911972,0.05245128052439601,124.25,131.34449996948243,131.9754002380371,0.2993413438294662,-0.055994640430460874,-0.03160052732781227,0.040222234547491055,6.6699981689453125
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,102260900,0.0,0.0,-0.02089363917220921,-0.02111500003633978,124.1020004272461,130.8935001373291,131.92160034179688,0.2990333949880719,-0.060590130992560165,-0.06724315404881742,0.029651526558762038,3.7099990844726562
2021-03-03,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,112966300,0.0,0.0,-0.024456562666370862,-0.02476059163392446,123.44400024414062,130.2469997406006,131.7888003540039,0.30576246219748654,-0.06710485344728057,-0.0957849278347136,0.03170574163516817,3.8700027465820312
2021-03-04,121.75,123.5999984741211,118.62000274658203,120.12999725341797,178155000,0.0,0.0,-0.015811898605432195,-0.015938240244790403,123.27200012207031,129.55649948120117,131.6582002258301,0.30810458593109835,-0.07385713487458345,-0.10310590515353801,0.04145505570131336,4.9799957275390625
2021-03-05,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,153766600,0.0,0.0,0.01073837463598748,0.010681127752080941,123.30399932861329,128.75799942016602,131.5220002746582,0.29226243770931015,-0.065065044012802,-0.11623845470303118,0.035990798982730624,4.370002746582031
2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,154376600,0.0,0.0,-0.04167351041756073,-0.042566755749575934,121.01799926757812,127.7379997253418,131.21160018920898,0.3183664624496176,-0.07650793166387648,-0.14916638429277418,0.041165356569285015,5.209999084472656
2021-03-09,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,129525800,0.0,0.0,0.04064967087253768,0.039845201651029,120.21199798583984,126.94699935913086,131.01419998168944,0.36119333716012775,-0.03789928690075517,-0.11555041195720184,0.027004680336613258,5.6999969482421875
2021-03-10,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,111943300,0.0,0.0,-0.009166677797724065,-0.009208950319345974,119.7959991455078,126.14549980163574,130.77440002441406,0.36137691340487205,-0.04284000943403399,-0.11785892064789893,0.022670454614101637,2.720001220703125
2021-03-11,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,103026500,0.0,0.0,0.016502714386902317,0.01636802440921378,120.16199951171875,125.47399978637695,130.4797999572754,0.3701233289878134,0.008017201734273227,-0.09919492108515815,0.0159888239002984,3.2299957275390625
2021-03-12,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,88105100,0.0,0.0,-0.007625453527034254,-0.007654675948712857,120.08399963378906,124.76899948120118,130.2030000305176,0.3700572534361444,-0.0018967784337922122,-0.104344006468019,0.016607407478382647,2.7999954223632812
2021-03-15,121.41000366210938,124.0,120.41999816894531,123.98999786376953,92403800,0.0,0.0,0.0244567389434609,0.024162461298138555,121.60999908447266,124.19999961853027,130.0083999633789,0.3842451171930375,-0.029736309762371183,-0.0840658762199592,0.02887331149878809,3.5800018310546875
2021-03-16,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,115227900,0.0,0.0,0.012742978129499427,0.012662469607852573,122.50599975585938,123.81899948120117,129.86599990844726,0.3859371047550766,0.0035965228449812425,-0.057211521937874155,0.019909214032617743,3.2300033569335938
2021-03-17,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,111932600,0.0,0.0,-0.006450565903976302,-0.006471460708226777,123.46199951171874,123.51499977111817,129.7729998779297,0.3822012090874008,0.022120306665913247,-0.04646892671839231,0.028214204971055572,3.5200042724609375
2021-03-18,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,121229700,0.0,0.0,-0.033905124114334995,-0.03449323438986452,123.17599945068359,123.05599937438964,129.5633999633789,0.3981236677035461,0.0033297389080522155,-0.07077332094216049,0.02372853761982131,4.44000244140625
2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,185549500,0.0,0.0,-0.004480220036475302,-0.004490286299564084,122.96799926757812,122.56199951171875,129.43119995117186,0.3977646047786922,-0.011777304618190376,-0.07607605778765758,0.01458454897204732,1.75
2021-03-22,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,111912300,0.0,0.0,0.028335707862409354,0.027941677791025406,122.8479995727539,122.43149948120117,129.28059997558594,0.400597745367092,0.06041593969080372,-0.020714290558345727,0.029256833035161006,3.8800048828125
2021-03-23,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,95467100,0.0,0.0,-0.006888714468965329,-0.006912551195157183,122.24199981689453,122.26549949645997,129.09039993286132,0.4011922935152473,0.011974602539342794,-0.026378513258573433,0.017137248722306788,2.0999984741210938
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,88530500,0.0,0.0,-0.019993508726392273,-0.02019608359087706,121.30799865722656,122.00249938964843,128.91259994506837,0.4067352555808407,0.0009167609424864942,-0.04196252253897248,0.023565675054998476,2.8300018310546875
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,98844700,0.0,0.0,0.0041635441356262515,0.004154900569348873,121.31999816894532,121.9824993133545,128.74839981079103,0.3879471763419978,-0.011233213814909382,-0.0033060710219144918,0.022058244820375487,2.660003662109375
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,94071200,0.0,0.0,0.005141411107143501,0.005128239181954568,121.56399841308594,121.9799991607666,128.5547998046875,0.3882949453822635,0.0014872371064302836,-0.00041236228663132923,0.021120412567647854,2.5600051879882812
2021-03-29,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,80819200,0.0,0.0,0.0014850285169158983,0.001483926952502729,121.16399841308593,121.65999908447266,128.40439971923828,0.33299375762311895,-0.020969421073607664,-0.05008217763539635,0.015240122608311446,1.8499984741210938
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,85671900,0.0,0.0,-0.012274469653688724,-0.012350423121959254,120.63599853515625,121.3989990234375,128.2595997619629,0.32799795574686497,-0.045154082844033216,-0.04171995768954473,0.012844044169548688,2.529998779296875
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,118323800,0.0,0.0,0.018765637792876655,0.018591735435863486,121.04799957275391,121.40349922180175,128.14599975585938,0.32448273456750104,-0.020920171254097952,0.000737374808171376,0.019402333913891838,3.6199951171875
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376953,123.0,75089100,0.0,0.0,0.006958644809685222,0.006934545176822819,121.53000030517578,121.54699935913087,127.96539978027344,0.31957649712710556,0.020492833698820156,0.023890808392575513,0.013739857247205285,2.029998779296875
2021-04-05,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,88651200,0.0,0.0,0.02357724817787732,0.02330359779765286,122.46800079345704,121.77099952697753,127.74599990844726,0.3277121427471822,0.04925413590572192,0.03689675032526396,0.024543319538006536,3.160003662109375
2021-04-06,126.5,127.12999725341797,125.6500015258789,126.20999908447266,80171300,0.0,0.0,0.002462252222689809,0.002459225846468795,123.43200073242187,122.2634994506836,127.48879974365235,0.2842352121965655,0.0228543618508259,0.08465106928888089,0.01172645383309525,1.4799957275390625
2021-04-07,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,83466700,0.0,0.0,0.013390400551981152,0.01330154149850735,125.03200073242188,122.603999710083,127.18839981079101,0.2526113757615502,0.04374082397833878,0.056239205499565736,0.021735721236362755,2.779998779296875
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,88844600,0.0,0.0,0.019233769000189582,0.01905113813636069,126.6740005493164,123.12299957275391,126.93239974975586,0.25478454773521003,0.08551923212292212,0.08651439375725034,0.01434485354734655,2.4899978637695312
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,106686700,0.0,0.0,0.020251606146730827,0.020049269570346574,128.67400054931642,123.67499961853028,126.75119979858398,0.25750288836023855,0.1029107226053545,0.09052149063957238,0.026842045604734494,3.5699920654296875
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,91420000,0.0,0.0,-0.013233041404781432,-0.013321378272986115,129.74200134277345,124.18549995422363,126.63419998168945,0.261730266763065,0.08274900160424381,0.08435930609637987,0.016915583113250927,2.3699951171875
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,91266500,0.0,0.0,0.024306515156183428,0.024015813033878553,131.38600006103516,124.70749969482422,126.68359970092773,0.26157645956934955,0.10742230292197208,0.08420029834569687,0.02030804980338261,3.4199981689453125
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,87222800,0.0,0.0,-0.017853113347054084,-0.0180144027371861,132.21199951171874,125.03049964904785,126.6413996887207,0.27067914120624803,0.1011676155049912,0.05144540176931223,0.025297253417943356,3.339996337890625
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,89347100,0.0,0.0,0.018707878842231906,0.018535038796433676,133.03999938964844,125.51749954223632,126.63159957885742,0.2741700310227256,0.10110518477156627,0.07806987573737012,0.010111528701498606,2.970001220703125
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,84922400,0.0,0.0,-0.002527853813313219,-0.002531054230359273,133.27200012207032,126.19899978637696,126.63599960327149,0.23685846254923584,0.09073173709032023,0.11308392118853727,0.010360758435496473,1.3899993896484375
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,94264200,0.0,0.0,0.005068520104500429,0.005055718395400615,133.99199829101562,126.94149971008301,126.58499954223633,0.23394193579068495,0.07100869502510765,0.12376030284608408,0.015796536195944403,2.1300048828125
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,94812300,0.0,0.0,-0.012829989428388311,-0.012913004562690159,133.72799987792968,127.42749977111816,126.51199966430664,0.22724565061490762,0.05467079927051355,0.07877462735054164,0.027946819950760572,3.720001220703125
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,68847100,0.0,0.0,0.002929902996470446,0.0029256191960594004,134.02200012207032,127.97549972534179,126.44379959106445,0.22371075379107563,0.04378419395865296,0.08944017465797072,0.01835203706548455,2.4499969482421875
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,84566500,0.0,0.0,-0.011685374970739737,-0.011754185541666849,133.51000061035157,128.56800003051757,126.36239974975587,0.21340863386210115,0.012120296284573895,0.098676046838855,0.020766940910068674,2.739990234375
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,78657500,0.0,0.0,0.01803853902359487,0.017877774998778996,133.54200134277343,129.25450057983397,126.34099990844726,0.21848107952899012,0.009924867099389001,0.11385696494970388,0.022036861924324955,3.17999267578125
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,66905100,0.0,0.0,0.002977917470767144,0.002973492257638755,133.51800231933595,129.9300006866455,126.33279983520508,0.21866250263509676,0.026516272339841773,0.11145946900647363,0.011134204174646988,1.5
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,66015800,0.0,0.0,-0.002449538509980198,-0.0024525435377266216,133.7740020751953,130.58000068664552,126.3131999206543,0.22003556011961395,-0.00029750270260942013,0.10709284179392276,0.009673361542242458,1.3000030517578125
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,107760100,0.0,0.0,-0.0060272160300057775,-0.006045453012287637,133.79000244140624,131.2640007019043,126.32099990844726,0.21450669408775627,0.011739779338700185,0.1140950803259424,0.014523150283078063,1.94000244140625
