date,open,high,low,close,volume,dividend,daily_return,log_return,ma_5,ma_20,ma_50,volatility_20,momentum_10,momentum_20,price_range,true_range
2020-09-04,215.10000610351562,218.36000061035156,205.19000244140625,214.25,59664100,0.0,-0.01403590892279627,-0.01413534382847915,223.2,216.0145004272461,210.91880004882813,0.336533399819892,0.005774085545345642,0.008330216058224149,0.061470236494493874,13.169998168945312
2020-09-08,206.5,210.02999877929688,202.1999969482422,202.66000366210938,52924300,0.0,-0.054095665521076475,-0.05561384138750485,218.6260009765625,215.73500061035156,211.04540008544922,0.3828952537953267,-0.051616821813277425,-0.02684271950967887,0.03863614768363214,12.050003051757812
2020-09-09,207.60000610351562,214.83999633789062,206.6999969482422,211.2899932861328,45679000,0.0,0.04258358565122711,0.04170184955944064,215.42999877929688,216.13050003051757,211.30239990234375,0.4029961930440026,-0.02392944937108865,0.038892655194290304,0.0385252479923415,12.17999267578125
2020-09-10,213.39999389648438,214.74000549316406,204.11000061035156,205.3699951171875,35461500,0.0,-0.028018355611040935,-0.028418359073508908,210.1739990234375,215.93949966430665,211.33959991455077,0.4039855214775847,-0.07135428087184648,-0.018260945932579764,0.0517602626262266,10.6300048828125
2020-09-11,207.1999969482422,208.6300048828125,201.24000549316406,204.02999877929688,33620100,0.0,-0.006524791204898239,-0.006546170703618142,207.5199981689453,215.70599975585938,211.32619995117187,0.40449609401279807,-0.09952335982666205,-0.022376608707394885,0.036220160926640696,7.3899993896484375
2020-09-14,204.24000549316406,209.1999969482422,204.02999877929688,205.41000366210938,30375800,0.0,0.0067637351912415156,0.006740963756674642,205.7519989013672,215.53150024414063,211.30920013427735,0.4053581233026706,-0.10266043258942936,-0.01670651190207495,0.0251691644845581,5.1699981689453125
2020-09-15,208.4199981689453,209.77999877929688,206.92999267578125,208.77999877929688,21823900,0.0,0.016406187902761493,0.01627306050394026,206.9759979248047,215.4565002441406,211.27080017089844,0.40912065375657486,-0.07426949891660095,-0.0071333460562473805,0.013650762142825717,4.3699951171875
2020-09-16,210.6199951171875,210.64999389648438,204.63999938964844,205.0500030517578,26328100,0.0,-0.01786567558840768,-0.01802719341225137,205.72799987792968,215.1345001220703,211.20680023193358,0.4132561522678165,-0.0977691767632689,-0.03045062307502,0.02930989718307354,6.0099945068359375
2020-09-17,200.0500030517578,204.3300018310547,199.9600067138672,202.91000366210938,34011300,0.0,-0.010436475775658871,-0.010491317693579716,205.23600158691406,214.79500045776368,211.00840026855468,0.4137738856751108,-0.12406644071494266,-0.03237955834500417,0.0215366174082995,5.089996337890625
2020-09-18,202.8000030517578,203.64999389648438,196.25,200.38999938964844,55225300,0.0,-0.01241932002848567,-0.012497084307247866,204.50800170898438,214.08550033569335,210.72980010986328,0.4049448948618079,-0.07781869960711252,-0.06612919340255419,0.03692796007297477,7.399993896484375
2020-09-21,197.19000244140625,202.7100067138672,196.3800048828125,202.5399932861328,39839700,0.0,0.010729047871814279,0.010671900035552425,203.93399963378906,213.56149978637694,210.50720001220702,0.40751933914172506,-0.05465580729926345,-0.049197309060813765,0.03125309588665855,6.3300018310546875
2020-09-22,205.05999755859375,208.10000610351562,202.0800018310547,207.4199981689453,33517100,0.0,0.02409403102881713,0.023808349578038176,203.66199951171876,213.2479995727539,210.51419982910156,0.41781889800416294,0.023487587194423343,-0.02934158922189245,0.02902325872916841,6.0200042724609375
2020-09-23,207.89999389648438,208.10000610351562,200.02999877929688,200.58999633789062,30803800,0.0,-0.03292836703957347,-0.03348270875390832,202.7699981689453,212.4539993286133,210.35899963378907,0.42883939055747566,-0.05064128585470706,-0.07335891713984866,0.040231354860912165,8.07000732421875
2020-09-24,199.85000610351562,205.57000732421875,199.1999969482422,203.19000244140625,31202500,0.0,0.012961793464196347,0.012878508330391425,202.82599792480468,211.55599975585938,210.26199981689453,0.42319029657792784,-0.010614952172235848,-0.08121181076534334,0.031350018698944,6.3700103759765625
2020-09-25,203.5500030517578,209.0399932861328,202.5399932861328,207.82000732421875,29437300,0.0,0.022786578213402242,0.022530841757281244,204.31199951171874,210.61800003051758,210.34,0.42165923280825135,0.018575741643862775,-0.08279633840246847,0.0312770655900295,6.5
2020-09-28,210.8800048828125,212.57000732421875,208.05999755859375,209.44000244140625,32004900,0.0,0.007795183620892487,0.007764958150829673,205.69200134277344,209.6444999694824,210.47119995117188,0.4206347936595824,0.01961929169684473,-0.0850552658652809,0.021533659821679662,4.75
2020-09-29,209.35000610351562,210.07000732421875,206.80999755859375,207.25999450683594,24221900,0.0,-0.01040874670148173,-0.01046329656608239,205.66000061035157,208.7309997558594,210.38439971923827,0.4194517216051348,-0.00728041134853985,-0.08100919776237803,0.015729083528068302,3.260009765625
2020-09-30,207.72999572753906,211.97999572753906,206.5399932861328,210.3300018310547,33829100,0.0,0.014812348767661021,0.014703717340277481,207.60800170898438,207.88399963378907,210.4159997558594,0.4227967318050376,0.02574981078134453,-0.07453690378382649,0.02586412967264591,5.44000244140625
2020-10-01,213.49000549316406,213.99000549316406,211.32000732421875,212.4600067138672,27158400,0.0,0.010126966501542656,0.010076032359870623,209.46200256347657,206.92450027465821,210.43019989013672,0.41746955520418927,0.0470652155113096,-0.08284043897360283,0.012567062433266142,3.660003662109375
2020-10-02,208.0,210.99000549316406,205.5399932861328,206.19000244140625,33154800,0.0,-0.029511456623952492,-0.029955681310295173,209.13600158691406,206.36900024414064,210.5032000732422,0.3710301911160638,0.028943575375136366,-0.0511274756296497,0.02643199060332714,6.920013427734375
2020-10-05,207.22000122070312,210.41000366210938,206.97999572753906,210.3800048828125,21331600,0.0,0.020321074697096098,0.02011735687842852,209.32400207519532,206.17550048828124,210.6848001098633,0.3766892578782396,0.03870846181773069,-0.018062987711493617,0.016303868499674776,4.220001220703125
2020-10-06,208.82000732421875,210.17999267578125,204.82000732421875,205.91000366210938,28554300,0.0,-0.02124727215969524,-0.02147624461556258,209.05400390625,206.33800048828124,210.72600006103517,0.33002002718790174,-0.007279888728983774,0.016036711444151752,0.02603071854808004,5.55999755859375
2020-10-07,207.05999755859375,210.11000061035156,206.72000122070312,209.8300018310547,25681100,0.0,0.01903743431221483,0.01885848988792063,208.95400390625,206.26500091552734,210.88220001220702,0.2998778935802941,0.04606413909893803,-0.006909893991529303,0.016155932707744562,4.1999969482421875
2020-10-08,210.50999450683594,211.19000244140625,208.32000732421875,210.5800018310547,19925800,0.0,0.003574322039056499,0.0035679493309299344,208.5780029296875,206.5255012512207,211.01260009765625,0.28137181412111206,0.03636989665266377,0.02536887976695068,0.013629001292772596,2.8699951171875
2020-10-09,211.22999572753906,215.86000061035156,211.22999572753906,215.80999755859375,26458000,0.0,0.024836146272498416,0.024532742516708755,210.502001953125,207.11450119018554,211.25080017089843,0.2914909567899521,0.03844668440372945,0.05773660172413919,0.02145407967745065,5.279998779296875
2020-10-12,218.7899932861328,223.86000061035156,216.80999755859375,221.39999389648438,40461400,0.0,0.025902397484495188,0.025572613066100418,212.70599975585938,207.91400070190429,211.57860015869142,0.30250208154869945,0.05710461858127647,0.07784426244730436,0.03184283308993244,8.050003051757812
2020-10-13,222.72000122070312,225.2100067138672,220.42999267578125,222.86000061035156,28950800,0.0,0.006594429783723488,0.006572781650914833,216.09599914550782,208.61800079345704,211.7050003051758,0.29912021685346846,0.07526781104397395,0.06743941906972983,0.02144850590054208,4.7800140380859375
2020-10-14,223.0,224.22000122070312,219.1300048828125,220.86000061035156,23421700,0.0,-0.008974243895371825,-0.00901475497512262,218.3019989013672,209.40850067138672,211.85640045166016,0.2923088700478149,0.050064178612782895,0.07710313252032996,0.023046257012697212,5.089996337890625
2020-10-15,217.10000610351562,220.36000061035156,216.00999450683594,219.66000366210938,22733100,0.0,-0.0054332923341753325,-0.005448106350590373,220.1179992675781,210.24600067138672,211.9908004760742,0.2895851284373398,0.03388871656178982,0.08254891182148172,0.01980335987887442,4.850006103515625
2020-10-16,220.14999389648438,222.2899932861328,219.32000732421875,219.66000366210938,26057900,0.0,0.0,0.0,220.88800048828125,211.20950088500976,212.0570004272461,0.28346105233162444,0.0653281005927091,0.09616250477146493,0.01352083179640944,2.9699859619140625
2020-10-19,220.4199981689453,222.3000030517578,213.72000122070312,214.22000122070312,27625800,0.0,-0.02476555745566822,-0.025077382997071174,219.452001953125,211.7935012817383,212.09180053710938,0.3009953355471413,0.018252667785750853,0.05766766229753806,0.04005229101933867,8.580001831054688
2020-10-20,215.8000030517578,217.3699951171875,213.08999633789062,214.64999389648438,22753500,0.0,0.002007248031607567,0.0020052362009895645,217.81000061035155,212.15500106811524,212.21980041503906,0.29047155079752823,0.04244568053486608,0.034856791974562595,0.019939431171663195,4.279998779296875
2020-10-21,213.1199951171875,216.9199981689453,213.1199951171875,214.8000030517578,22724900,0.0,0.0006988546915391858,0.0006986106063126927,216.5980010986328,212.8655014038086,212.44820037841797,0.2599566001700887,0.023685846529728938,0.07084105375788852,0.01769088918887106,3.8000030517578125
2020-10-22,213.92999267578125,216.05999755859375,211.6999969482422,214.88999938964844,22351500,0.0,0.0004189773585288048,0.00041888961202366865,215.6440002441406,213.45050125122071,212.5622003173828,0.2577404742026699,0.020467269071692717,0.05758155818525612,0.020289453314417897,4.3600006103515625
2020-10-23,215.02999877929688,216.27999877929688,213.16000366210938,216.22999572753906,18879600,0.0,0.006235731498425379,0.006216369772759424,214.95799865722657,213.87100067138672,212.71280029296875,0.24731226388330238,0.001946147878673976,0.04046765521569795,0.014429057849674356,3.1199951171875
2020-10-26,213.85000610351562,216.33999633789062,208.10000610351562,210.0800018310547,37111600,0.0,-0.028441909161547096,-0.0288542169564576,214.12999877929687,213.90300064086915,212.73640045166016,0.26876629894195,-0.051129143529797694,0.003055764811822348,0.0392231062574036,8.239990234375
2020-10-27,211.58999633789062,214.6699981689453,210.3300018310547,213.25,36700300,0.0,0.015089480870695171,0.014976767101314792,213.85,214.20250091552734,212.79580047607422,0.27053934949519387,-0.043121244655983326,0.028900924693243235,0.020351682709920868,4.589996337890625
2020-10-28,207.6699981689453,208.83999633789062,202.10000610351562,202.67999267578125,51195600,0.0,-0.04956627115694612,-0.05083684190094001,211.42599792480468,213.82000045776368,212.61960021972655,0.32060748076254453,-0.08231462412537105,-0.036371459557244856,0.03325434417770422,11.149993896484375
2020-10-29,204.07000732421875,207.36000061035156,203.3699951171875,204.72000122070312,31432600,0.0,0.010065169817650377,0.010014853343478501,209.39199829101562,213.43300018310546,212.52000030517578,0.32057743469820665,-0.06801421375002625,-0.03643041160018412,0.01949006188634468,4.6800079345703125
2020-10-30,203.5,204.2899932861328,199.6199951171875,202.47000122070312,36953700,0.0,-0.01099062127092476,-0.011051464361845486,206.63999938964844,213.24700012207032,212.27780029296875,0.30562692610523534,-0.07825731655658474,-0.018041617811999644,0.023065136271001277,5.100006103515625
2020-11-02,204.2899932861328,205.27999877929688,200.1199951171875,202.3300018310547,30842200,0.0,-0.0006914574445813226,-0.0006916966115356919,205.08999938964843,212.84449996948243,212.06400024414063,0.29535815730923204,-0.05550368463213018,-0.038264107162854555,0.02550290918505488,5.160003662109375
2020-11-03,203.88999938964844,208.1199951171875,203.1199951171875,206.42999267578125,27512000,0.0,0.02026387983799882,0.020061299561152764,203.7259979248047,212.87049942016603,211.91880004882813,0.29582947855194114,-0.03829490544810943,0.002525321763993338,0.02422128652522405,5.7899932861328125
2020-11-04,214.02000427246094,218.32000732421875,212.4199981689453,216.38999938964844,42311800,0.0,0.04824883528194657,0.04712099596098349,206.46799926757814,213.1984992980957,211.91720001220702,0.33584404584282024,0.007402217482778584,0.031263391799784435,0.027265627671865873,11.8900146484375
2020-11-05,222.0399932861328,224.1199951171875,221.14999389648438,223.2899932861328,36080100,0.0,0.03188684281134324,0.031389012608920595,210.18199768066407,213.8339988708496,211.96,0.3525035816415726,0.03908973856551201,0.06035706783436723,0.013301094137690468,7.7299957275390625
2020-11-06,222.25999450683594,224.36000061035156,218.02999877929688,223.72000122070312,25231900,0.0,0.0019257823794158746,0.0019239304377726555,214.43199768066407,214.22949905395507,211.90279998779297,0.3430812477791238,0.03463906784978099,0.03665262847687001,0.028294304472178355,6.3300018310546875
2020-11-09,224.44000244140625,228.1199951171875,217.8800048828125,218.38999938964844,44395000,0.0,-0.023824431440962468,-0.02411282292787241,217.6439971923828,214.0789993286133,211.69239990234374,0.3425840661586496,0.03955634751601256,-0.013595278183445969,0.04688854921467787,10.239990234375
2020-11-10,214.5,216.5,209.72000122070312,211.00999450683594,44045100,0.0,-0.033792778531242185,-0.034376952796656896,218.55999755859375,213.4864990234375,211.40199981689454,0.36104797973788083,-0.010504128924567757,-0.0531724224672967,0.03213117366854028,8.669998168945312
2020-11-11,212.38999938964844,218.0399932861328,212.1999969482422,216.5500030517578,29440800,0.0,0.026254721051814478,0.025915982068014102,218.5919982910156,213.2709991455078,211.18759979248046,0.3740672037493054,0.0684330514959306,-0.019514613541080195,0.026968350291340343,7.029998779296875
2020-11-12,217.2100067138672,219.11000061035156,214.4600067138672,215.44000244140625,21593900,0.0,-0.005125839735436344,-0.005139021917730107,217.02200012207032,213.05999908447265,210.8633999633789,0.3740174176550767,0.052364210418043955,-0.019211513932206437,0.021583707035786194,4.649993896484375
2020-11-13,216.36000061035156,217.4199981689453,214.16000366210938,216.50999450683594,18621100,0.0,0.00496654313639211,0.004954250545350885,215.5799987792969,212.902498626709,210.84759979248048,0.37455670979342254,0.06934357288232773,-0.014340385608473949,0.015057016255815427,3.2599945068359375
2020-11-16,214.8699951171875,217.74000549316406,214.52000427246094,217.22999572753906,24953300,0.0,0.0033254872244725675,0.0033199700200440612,215.347998046875,213.0529983520508,210.90719970703125,0.3634856075073268,0.07364203905323863,0.014050949909830468,0.014823004575950987,3.220001220703125
2020-11-17,216.10000610351562,217.67999267578125,214.0800018310547,214.4600067138672,24154100,0.0,-0.0127514112606536,-0.012833408303007821,216.03800048828126,213.04349899291992,211.1431997680664,0.36667627859372004,0.03889945416361007,-0.0008851022036777678,0.016786303888956206,3.5999908447265625
2020-11-18,213.64999389648438,215.1699981689453,210.92999267578125,211.0800018310547,28372800,0.56,-0.015760537055853563,-0.015886054885754806,214.94400024414062,212.85749893188478,211.13899993896484,0.37101407708865947,-0.024539015544023157,-0.017318441191114697,0.02008719659078694,4.2400054931640625
2020-11-19,211.3800048828125,213.02999877929688,209.92999267578125,212.4199981689453,24792700,0.0,0.006348286556123517,0.006328221061257963,214.33999938964843,212.7339988708496,211.28,0.37182894193007665,-0.048681066971318576,-0.011494258586805639,0.014593758263052417,3.100006103515625
2020-11-20,212.1999969482422,213.2899932861328,210.0,210.38999938964844,22843100,0.0,-0.009556533268032297,-0.009602489957540051,213.11600036621093,212.44199905395507,211.40720001220703,0.3723630668094371,-0.05958341569068937,-0.02700826181973992,0.015637593496255726,3.2899932861328125
2020-11-23,210.9499969482422,212.2899932861328,208.16000366210938,210.11000061035156,25683500,0.0,-0.0013308559347362525,-0.0013317423100082382,211.69200134277344,212.44349899291993,211.50119995117188,0.358129613054057,-0.03791381840944019,0.00014279692990948334,0.019656321031965025,4.1299896240234375
2020-11-24,209.58999633789062,214.25,208.86000061035156,213.86000061035156,33979700,0.0,0.017847793960813707,0.017690392176615565,211.5720001220703,212.4739990234375,211.60279998779296,0.35977564550252883,0.013506498164584713,0.002860495241976846,0.025203401170230535,5.3899993896484375
2020-11-25,215.11000061035156,215.2899932861328,212.4600067138672,213.8699951171875,21012900,0.0,4.6733876402305086e-05,4.673278440872522e-05,212.12999877929687,213.03349914550782,211.77919982910157,0.3077525022357502,-0.012375931178951638,0.05521019758129975,0.013232274918765335,2.829986572265625
2020-11-27,214.85000610351562,216.27000427246094,214.0399932861328,215.22999572753906,14512200,0.0,0.006359006131768874,0.006338872958515356,212.69199829101564,213.55899887084962,212.02559967041014,0.306882860746212,-0.0009747805026334433,0.05133838630405929,0.010361060403267904,2.4000091552734375
2020-11-30,214.10000610351562,214.75999450683594,210.83999633789062,214.07000732421875,33064800,0.0,-0.005389529463117881,-0.005404105372151586,213.4279998779297,214.13899917602538,212.29919982910155,0.3042053290872984,-0.01126962839833312,0.05729246818579803,0.018311757998906858,4.3899993896484375
2020-12-01,214.50999450683594,217.32000732421875,213.35000610351562,216.2100067138672,30904500,0.0,0.009996726848368498,0.009947090103727255,214.64800109863282,214.832999420166,212.57260009765625,0.3048676780627467,-0.004695433566878071,0.06860082418425661,0.01836178297684914,3.970001220703125
2020-12-02,214.8800048828125,215.47000122070312,212.8000030517578,215.3699951171875,23724500,0.0,-0.003885165212502706,-0.003892732072225663,214.95,215.27999954223634,212.7316000366211,0.2992518463842218,0.004243161311350718,0.04330767213390074,0.012397261593902663,3.410003662109375
2020-12-03,214.61000061035156,216.3800048828125,213.64999389648438,214.24000549316406,25120900,0.0,-0.005246736544747499,-0.005260549001664162,215.0240020751953,215.1724998474121,213.00460021972657,0.245747573499327,0.01497064446985652,-0.009935735951516533,0.012742769400345418,2.730010986328125
2020-12-04,214.22000122070312,215.3800048828125,213.17999267578125,214.36000061035156,24666000,0.0,0.0005600966864769408,0.0005599398908722401,214.85000305175782,214.72600021362305,213.22800018310548,0.21433493958588004,0.009132861586145458,-0.039992802831688046,0.010263165706135056,2.20001220703125
2020-12-07,214.3699951171875,215.5399932861328,212.99000549316406,214.2899932861328,24620000,0.0,-0.0003265876283794489,-0.00032664096973302105,214.8940002441406,214.25449981689454,213.35739990234376,0.21394327307948047,0.01853697375254737,-0.04215093815088744,0.011899705412580109,2.54998779296875
2020-12-08,213.97000122070312,216.9499969482422,212.88999938964844,216.00999450683594,23284100,0.0,0.00802651208452132,0.007994470974446088,214.85399780273437,214.1354995727539,213.48879974365235,0.20042276597127923,0.02808050011586971,-0.010897957275809778,0.018795415313365354,4.05999755859375
2020-12-09,215.16000366210938,215.22999572753906,211.2100067138672,211.8000030517578,32440600,0.0,-0.019489799371042005,-0.019682229902699615,214.13999938964844,214.175,213.57959991455078,0.17350717241748315,-0.009632458396682697,0.0037439389862468087,0.018980117826955394,4.79998779296875
2020-12-10,211.77000427246094,213.0800018310547,210.36000061035156,210.52000427246094,26733300,0.0,-0.006043431354361584,-0.006061766795606778,213.3959991455078,213.87350006103514,213.5833999633789,0.1447877862983436,-0.015663678501937506,-0.02784575707373982,0.012920393147925376,2.720001220703125
2020-12-11,210.0500030517578,213.32000732421875,209.11000061035156,213.25999450683594,30979400,0.0,0.01301534380945979,0.012931372051596073,213.17599792480468,213.76449966430664,213.59939971923828,0.15265489859986917,-0.009153004970538392,-0.010118863302386094,0.019741193014671293,4.2100067138671875
2020-12-14,213.10000610351562,216.2100067138672,212.8800048828125,214.1999969482422,28798400,0.0,0.0044077767308396965,0.004398090934440593,213.15799865722656,213.64899978637695,213.759599609375,0.15240391884482682,0.0006072295023868968,-0.010669242146790658,0.015546227257226928,3.3300018310546875
2020-12-15,215.1699981689453,215.4199981689453,212.24000549316406,214.1300048828125,27000600,0.0,-0.0003267603474644831,-0.00032681374525932546,212.78200073242186,213.49400024414064,213.834599609375,0.15174040659470533,-0.009620284753088959,-0.01427054691201457,0.014850757032026284,3.17999267578125
2020-12-16,214.75,220.11000061035156,214.72000122070312,219.27999877929688,35023300,0.0,0.024050781203236005,0.023766116406507283,214.2779998779297,213.7349998474121,214.10199951171876,0.168229751374968,0.01815482077706254,0.02247501592154899,0.02458044244643315,5.9799957275390625
2020-12-17,219.8699951171875,220.88999938964844,217.9199981689453,219.4199981689453,32515800,0.0,0.0006384503394190055,0.0006382466167076644,216.05799865722656,214.15199966430663,214.29379943847655,0.15597105627267216,0.02417845660457907,0.03951106815209249,0.013535690663967344,2.970001220703125
2020-12-18,218.58999633789062,219.69000244140625,216.02000427246094,218.58999633789062,63354900,0.0,-0.003782708221588882,-0.0037898807557830137,217.1239990234375,214.46049957275392,214.4539993286133,0.15635742666271102,0.019733139184059167,0.02904622079903274,0.016789415025527183,3.6699981689453125
2020-12-21,217.5500030517578,224.0,217.27999877929688,222.58999633789062,37181900,0.0,0.018299099075956393,0.01813368546166933,218.8019989013672,215.07049942016602,214.58959930419923,0.16146372303558723,0.038732574136931985,0.057987532599624414,0.03019004147204438,6.720001220703125
2020-12-22,222.69000244140625,225.6300048828125,221.85000610351562,223.94000244140625,22612200,0.0,0.0060649900073062035,0.0060466719838512565,220.76399841308594,215.76199951171876,214.64039947509767,0.16104449711472674,0.036711301033431454,0.0658226728422242,0.016879515665299275,3.779998779296875
2020-12-23,223.11000061035156,223.55999755859375,220.8000030517578,221.02000427246094,18699600,0.0,-0.013039198611732306,-0.013124955242817066,221.11199951171875,216.11999969482423,214.60359954833984,0.16120888566902583,0.04353163875285704,0.033479863656947995,0.012487532591998201,3.1399993896484375
2020-12-24,221.4199981689453,223.61000061035156,221.1999969482422,222.75,10550600,0.0,0.007827326459583395,0.007796851859629689,221.7779998779297,216.56399993896486,214.6413995361328,0.1625131535306332,0.05809422135347608,0.041520573645437375,0.010819320593083614,2.589996337890625
2020-12-28,224.4499969482422,226.02999877929688,223.02000427246094,224.9600067138672,17933500,0.0,0.009921466728921136,0.009872572116096377,223.052001953125,217.05050048828124,214.74739959716797,0.16423838118651005,0.054862667675142474,0.04520750443467647,0.013380131654531963,3.279998779296875
2020-12-29,226.30999755859375,227.17999267578125,223.5800018310547,224.14999389648438,17403200,0.0,-0.003600696982611229,-0.003607195095170507,223.36400146484374,217.55449981689452,214.83719940185546,0.16325256322924783,0.04645190051354864,0.047087336980369265,0.016060633248953328,3.5999908447265625
2020-12-30,225.22999572753906,225.6300048828125,221.47000122070312,221.67999267578125,20272300,0.0,-0.01101941239330928,-0.011080575856723177,222.91199951171876,217.82799911499023,214.98639923095703,0.16719904808070485,0.035258897028936476,0.02529941164634919,0.01876580566381379,4.160003662109375
2020-12-31,221.6999969482422,223.0,219.67999267578125,222.4199981689453,20942100,0.0,0.003338169963972959,0.003332610643155092,223.19199829101564,218.1804992675781,215.14179931640626,0.16618944906644423,0.014319588686284135,0.03273437902954757,0.01492674827601134,3.32000732421875
2021-01-04,222.52999877929688,223.0,214.80999755859375,217.69000244140625,37130100,0.0,-0.0212660541609494,-0.021495434530372504,222.17999877929688,218.35299911499024,215.1995993041992,0.1838173464678467,-0.007884403162773834,0.016103420742081154,0.037622317743373095,8.19000244140625
2021-01-05,217.25999450683594,218.52000427246094,215.6999969482422,217.89999389648438,23823000,0.0,0.0009646352736600861,0.0009641703120427187,220.76799621582032,218.52999877929688,215.25979919433593,0.18381412058839977,-0.003156605759486175,0.016514243683771745,0.012941750358921181,2.82000732421875
2021-01-06,212.1699981689453,216.49000549316406,211.94000244140625,212.25,35930700,0.0,-0.025929298094282904,-0.026271388748490065,218.38799743652345,218.42799911499023,215.18019927978514,0.20704685069734774,-0.04645310439825223,-0.00951977857131614,0.021436999065996762,5.959991455078125
2021-01-07,214.0399932861328,219.33999633789062,213.7100067138672,218.2899932861328,27694500,0.0,0.028456976613111085,0.028059598038172897,217.70999755859376,218.54199905395507,215.3443991088867,0.2295492174574174,-0.025230012921660827,0.010555061512325992,0.025791331701786675,7.089996337890625
2021-01-08,218.67999267578125,220.5800018310547,217.02999877929688,219.6199951171875,22956200,0.0,0.006092820889463946,0.006074334706932716,217.14999694824218,218.93299865722656,215.47179901123047,0.21746133508903734,-0.006334309692382356,0.03692158617919716,0.016164298017872,3.5500030517578125
2021-01-11,218.47000122070312,218.91000366210938,216.72999572753906,217.49000549316406,23031300,0.0,-0.009698523228210076,-0.009745860219205168,217.10999755859376,219.28149871826173,215.76799926757812,0.21960935640058896,-0.023613892286581062,0.03310849838138119,0.01002348558328963,2.8899993896484375
2021-01-12,216.5,217.10000610351562,213.32000732421875,214.92999267578125,23249300,0.0,-0.01177071475803182,-0.011840538075401757,216.51599731445313,219.364998626709,215.97219909667967,0.2203249140741158,-0.04458576519711521,0.00783080845897599,0.01758711630814108,4.1699981689453125
2021-01-13,214.02000427246094,216.75999450683594,213.92999267578125,216.33999633789062,20087100,0.0,0.00656029270068581,0.006538867632623361,217.33399658203126,219.4719985961914,216.24959899902345,0.22096523244464636,-0.03484272929403032,0.009990660224731718,0.013081269663306498,2.8300018310546875
2021-01-14,215.91000366210938,217.4600067138672,212.74000549316406,213.02000427246094,29480800,0.0,-0.015346177875700584,-0.01546514920294026,216.27999877929688,219.41649856567383,216.46339904785157,0.2281071220992926,-0.039065268357284744,-0.005183769602765564,0.022157549178649243,4.720001220703125
2021-01-15,213.52000427246094,214.50999450683594,212.02999877929688,212.64999389648438,31746500,0.0,-0.0017369747843178907,-0.0017384850741622028,214.88599853515626,219.0849983215332,216.58779907226562,0.20940197442708774,-0.043925925514304964,-0.030235338014049984,0.011662336227229316,2.4799957275390625
2021-01-19,213.75,216.97999572753906,212.6300048828125,216.44000244140625,30480900,0.0,0.017822754073375746,0.017665791056887814,214.67599792480468,218.93599853515624,216.58879913330077,0.22027833283222695,-0.005742110275994139,-0.013581240326347,0.020097906097114253,4.3499908447265625
2021-01-20,217.6999969482422,225.7899932861328,217.2899932861328,224.33999633789062,37777300,0.0,0.036499694175631925,0.03584935783878821,216.55799865722656,219.22349853515624,216.60979919433595,0.25604465375052293,0.02955485370259181,0.026304954921687385,0.03788891922418368,9.349990844726562
2021-01-21,224.6999969482422,226.3000030517578,222.4199981689453,224.97000122070312,30709400,0.0,0.0028082593077323192,0.0028043235143264235,218.28399963378905,219.34249877929688,216.63479919433593,0.24828896536379752,0.059929334373159504,0.010692326348753278,0.01724676562101311,3.8800048828125
2021-01-22,227.0800018310547,230.07000732421875,225.8000030517578,225.9499969482422,30172700,0.0,0.004356117358854661,0.0043466569434689115,220.8699981689453,219.44299850463867,216.78599914550782,0.24786817229745717,0.035090951934148906,0.008975593841756169,0.01889800544427118,5.100006103515625
2021-01-25,229.1199951171875,229.77999877929688,224.22000122070312,229.52999877929688,33152100,0.0,0.015844221639333522,0.01572001224265017,224.24599914550782,219.86849822998047,217.15639923095702,0.24805102165908788,0.04512341263290476,0.03850327727052849,0.024223402553754773,5.55999755859375
2021-01-26,231.86000061035156,234.17999267578125,230.0800018310547,232.3300018310547,49169600,0.0,0.012198854470653053,0.012125048074865702,227.4239990234375,220.3474983215332,217.47199920654296,0.2498902046722452,0.06823300364649199,0.0430078645614127,0.017647272467668583,4.649993896484375
2021-01-27,238.0,240.44000244140625,230.13999938964844,232.89999389648438,69870600,0.0,0.00245337262057177,0.0024503680152383246,229.13599853515626,220.74449768066407,217.82119903564453,0.24824007235799145,0.08360862528763313,0.035295105554989936,0.044225003528062745,10.300003051757812
2021-01-28,235.61000061035156,242.63999938964844,235.08999633789062,238.92999267578125,49111200,0.0,0.025890935754927513,0.02556144066449241,231.92799682617186,221.4834976196289,218.26959899902343,0.2613749271327924,0.10441895497958886,0.0659379843040393,0.03159922689991823,9.740005493164062
2021-01-29,235.99000549316406,238.02000427246094,231.35000610351562,231.9600067138672,42503100,0.0,-0.02917166607614663,-0.0296056193958813,233.12999877929687,221.99749832153321,218.56419921875,0.2817376435912194,0.08891184894157278,0.04637321534524319,0.028754949025212983,7.579986572265625
2021-02-01,235.05999755859375,242.5,232.42999267578125,239.64999389648438,33314200,0.0,0.03315221141592373,0.03261452818487098,235.15399780273438,222.85899810791017,219.06799896240236,0.3021644736140027,0.1269692018573172,0.07746603663961693,0.04201964356639391,10.539993286132812
2021-02-02,241.3000030517578,242.30999755859375,238.69000244140625,239.50999450683594,25916300,0.0,-0.000584182738218253,-0.000584353439437777,236.58999633789062,223.94999771118165,219.63659881591798,0.287891402370713,0.10658839311219803,0.10023424052881236,0.01511417143422873,3.6199951171875
2021-02-03,239.57000732421875,245.08999633789062,239.25999450683594,243.0,27158100,0.0,0.01457143991151666,0.014466296642802808,238.60999755859376,225.20499801635742,220.24819885253908,0.28944477627935633,0.08317733782078052,0.11519048557403644,0.02399177708252958,5.8300018310546875
